roundNo,snapshotDate,league,homeTeam,awayTeam,homeElo,awayElo,eloDiff,homeHomeElo,awayAwayElo,homeAwayDiff,homeFormPoints,awayFormPoints,formDiff,homeLast5Wins,awayLast5Wins,homeRank,awayRank,rankDiff,homePoints,awayPoints,pointsDiff,homeGoalsFor,awayGoalsFor,homeGoalsAgainst,awayGoalsAgainst,homeGoalDifference,awayGoalDifference,goalDifferenceDiff,homeWinRate,awayWinRate,homeHomeWinRate,awayAwayWinRate,homeAwayWinRateDiff,homeHomeGoalsPerMatch,awayAwayGoalsPerMatch,homeAwayGoalsPerMatchDiff,homeHomeGoalsAgainstPerMatch,awayAwayGoalsAgainstPerMatch,homeAwayGoalsAgainstPerMatchDiff,homeAttackRating,awayAttackRating,attackRatingDiff,homeDefenseRating,awayDefenseRating,defenseRatingDiff,absEloDiff,absRankDiff,absPointsDiff,absAttackDiff,absDefenseDiff,balanceScore,homeLast3Points,awayLast3Points,last3PointsDiff,homeLast3Wins,awayLast3Wins,last3WinsDiff,homeUnbeatenStreak,awayUnbeatenStreak,unbeatenStreakDiff,homeLosingStreak,awayLosingStreak,losingStreakDiff,h2hHomeWins,h2hDraws,h2hAwayWins,month,seasonRound,combinedGoalsPerMatch,expectedGoalGap,attackDefenseRatio,result,match_card_id,homePlayerCoreScore,homePlayerMomentum,homeTeamStability,homeCorePlayerCount,homeAvailablePlayerCount,awayPlayerCoreScore,awayPlayerMomentum,awayTeamStability,awayCorePlayerCount,awayAvailablePlayerCount,playerCoreScoreDiff,playerMomentumDiff,teamStabilityDiff,corePlayerCountDiff,availablePlayerCountDiff,home_core_GK,home_core_DF,home_core_MF,home_core_FW,home_momentum_GK,home_momentum_DF,home_momentum_MF,home_momentum_FW,home_starter_count_GK,home_starter_count_DF,home_starter_count_MF,home_starter_count_FW,home_available_count_GK,home_available_count_DF,home_available_count_MF,home_available_count_FW,away_core_GK,away_core_DF,away_core_MF,away_core_FW,away_momentum_GK,away_momentum_DF,away_momentum_MF,away_momentum_FW,away_starter_count_GK,away_starter_count_DF,away_starter_count_MF,away_starter_count_FW,away_available_count_GK,away_available_count_DF,away_available_count_MF,away_available_count_FW,GKCoreDiff,GKMomentumDiff,GKCoreRatio,GKMomentumRatio,homeGKStarterCount,awayGKStarterCount,GKStarterCountDiff,homeGKAvailableRate,awayGKAvailableRate,GKAvailableRateDiff,DFCoreDiff,DFMomentumDiff,DFCoreRatio,DFMomentumRatio,homeDFStarterCount,awayDFStarterCount,DFStarterCountDiff,homeDFAvailableRate,awayDFAvailableRate,DFAvailableRateDiff,MFCoreDiff,MFMomentumDiff,MFCoreRatio,MFMomentumRatio,homeMFStarterCount,awayMFStarterCount,MFStarterCountDiff,homeMFAvailableRate,awayMFAvailableRate,MFAvailableRateDiff,FWCoreDiff,FWMomentumDiff,FWCoreRatio,FWMomentumRatio,homeFWStarterCount,awayFWStarterCount,FWStarterCountDiff,homeFWAvailableRate,awayFWAvailableRate,FWAvailableRateDiff,homeAttackCore,awayAttackCore,attackCoreDiff,homeDefenseCore,awayDefenseCore,defenseCoreDiff,homeAttackMomentum,awayAttackMomentum,attackMomentumDiff,homeDefenseMomentum,awayDefenseMomentum,defenseMomentumDiff,homePlayerBalance,awayPlayerBalance,playerBalanceDiff
1560,2024-08-17,J.League,ヴィッセル神戸,横浜FC,1538,1458,80,1509,1476,33,8,4,4,2,1,9,16,7,38,31,7,14,13,11,18,3,-5,8,0.5217391304347826,0.3333333333333333,0.5,0.2727272727272727,0.2272727272727273,0.6,0.4545454545454545,0.1454545454545454,0.5,0.7272727272727273,-0.2272727272727273,0.4508856682769726,0.3566529492455418,0.0942327190314308,2.8227272727272728,2.0250000000000004,0.7977272727272724,80,7,7,0.0942327190314308,0.7977272727272724,29.928391998351746,4,4,0,1,1,0,0,1,-1,1,0,1,1,0,0,8,1560,1.0545454545454545,0.1454545454545454,0.1665774319282238,A,32408,0.695951,0.64075,0.727273,13.0,20.0,0.534931,0.466539,0.636364,10.0,20.0,0.1610199999999999,0.174211,0.0909089999999999,3.0,0.0,0.5,0.862546,0.576281,0.852407,0.5,0.816759,0.501111,0.801481,1.0,4.0,4.0,2.0,1.0,5.0,5.0,2.0,0.87,0.549194,0.44252,0.519167,0.79,0.493811,0.399706,0.413963,1.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,-0.37,-0.29000000000000004,0.5795454545454546,0.6375,1.0,1.0,0.0,1.0,1.0,0.0,0.3133520000000001,0.322948,1.56036366627682,1.6410102201023797,4.0,3.0,1.0,1.0,0.6666666666666666,0.33333333333333337,0.13376100000000002,0.10140499999999997,1.2955913550782285,1.2475067487417806,4.0,4.0,0.0,1.0,0.75,0.25,0.33324,0.387518,1.6297444852003242,1.9140373098595866,2.0,3.0,-1.0,1.0,1.0,0.0,0.7695692,0.49617290000000003,0.2733962999999999,0.7719095,0.6293955,0.14251400000000003,0.71137,0.4096859,0.30168409999999996,0.73756925,0.56785825,0.16971099999999995,0.002340300000000073,0.13322259999999997,-0.1308822999999999
1560,2024-08-17,J.League,ファジアーノ岡山,柏レイソル,1462,1586,-124,1482,1556,-74,6,10,-4,2,3,20,3,-17,26,49,-23,12,19,17,9,-5,10,-15,0.2916666666666667,0.625,0.3076923076923077,0.75,-0.4423076923076923,0.5384615384615384,0.8333333333333334,-0.2948717948717949,0.6923076923076923,0.25,0.4423076923076923,0.3703703703703703,0.5864197530864197,-0.2160493827160493,1.9058823529411768,3.6,-1.6941176470588235,124,17,23,0.2160493827160493,1.6941176470588235,48.03203340595497,3,6,-3,1,2,-1,1,1,0,0,0,0,0,0,1,8,1560,1.3717948717948718,0.2948717948717949,0.1737728278307491,H,32410,0.711681,0.638378,1.0,15.0,20.0,0.651576,0.591494,0.727273,12.0,20.0,0.0601049999999999,0.046884,0.272727,3.0,0.0,0.5,0.904201,0.750586,0.572306,0.5,0.883486,0.656877,0.464344,1.0,3.0,4.0,3.0,1.0,4.0,8.0,2.0,0.5,0.688631,0.771806,0.452118,0.5,0.631952,0.715802,0.348903,1.0,4.0,4.0,2.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.21557000000000004,0.25153400000000004,1.3085605992290636,1.3918268032500873,3.0,4.0,-1.0,1.0,1.0,0.0,-0.021220000000000017,-0.058925000000000005,0.9728577166202357,0.9188139465033164,4.0,4.0,0.0,1.0,1.0,0.0,0.12018799999999996,0.11544099999999996,1.2600807585941252,1.32164958219909,3.0,2.0,1.0,0.6666666666666666,0.5,0.16666666666666663,0.62579,0.5480244,0.07776559999999999,0.80315075,0.64147325,0.16167750000000003,0.5221039,0.4589727,0.06313119999999994,0.7876145,0.5989639999999999,0.18865050000000005,0.17736075000000007,0.09344885000000003,0.08391190000000004
1560,2024-08-17,J.League,愛媛FC,大宮,1434,1525,-91,1465,1525,-60,4,10,-6,1,3,45,34,-11,5,13,-8,3,5,9,3,-6,2,-8,0.1,0.5714285714285714,0.1666666666666666,0.8,-0.6333333333333334,0.1666666666666666,0.8,-0.6333333333333334,0.8333333333333334,0.2,0.6333333333333333,0.2222222222222222,0.5291005291005291,-0.3068783068783068,1.5,3.1500000000000004,-1.6500000000000004,91,11,8,0.3068783068783068,1.6500000000000004,34.991375661375656,0,6,-6,0,2,-2,0,1,-1,3,0,3,0,0,0,8,1560,0.9666666666666668,0.6333333333333334,0.1615713105788588,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,2024-08-17,J.League,モンテディオ山形,いわきFC,1472,1484,-12,1442,1499,-57,4,6,-2,1,1,24,35,11,22,11,11,10,7,12,9,-2,-2,0,0.3333333333333333,0.1818181818181818,0.0909090909090909,0.2,-0.1090909090909091,0.2727272727272727,0.8,-0.5272727272727273,0.9090909090909092,0.8,0.109090909090909,0.411522633744856,0.4713804713804713,-0.0598578376356153,2.0250000000000004,1.65,0.3750000000000004,12,11,11,0.0598578376356153,0.3750000000000004,7.0369715675271225,3,5,-2,1,1,0,0,4,-4,2,0,2,1,0,0,8,1560,1.0727272727272728,0.5272727272727273,0.24023920577,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,2024-08-17,J.League,山口,ベガルタ仙台,1433,1517,-84,1469,1517,-48,4,7,-3,0,2,39,32,-7,7,17,-10,7,7,14,5,-7,2,-9,0.0,0.5,0.0,0.6,-0.6,0.5,0.8,-0.3,1.0,0.4,0.6,0.3703703703703703,0.5185185185185185,-0.1481481481481481,1.35,2.7,-1.35,84,7,10,0.1481481481481481,1.35,31.449629629629623,3,4,-1,0,1,-1,3,0,3,0,1,-1,0,0,1,8,1560,1.3,0.3,0.2194733189029625,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,2024-08-11,Cup/Other,セレッソ大阪,3,1514,1500,14,1518,1500,18,9,0,9,3,0,11,0,-11,36,0,36,14,0,14,0,0,0,0,0.44,0.0,0.5,0.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.5,0.4148148148148148,0.0,0.4148148148148148,2.4107142857142856,0.0,2.4107142857142856,14,11,36,0.4148148148148148,2.4107142857142856,8.21510582010582,6,0,6,2,0,2,0,0,0,1,0,1,0,0,0,8,1559,0.6666666666666666,0.6666666666666666,0.1720641931122088,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,2024-08-11,Cup/Other,山口,0,1433,1500,-67,1469,1500,-31,4,0,4,0,0,39,0,-39,7,0,7,7,0,14,0,-7,0,-7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.3703703703703703,0.0,0.3703703703703703,1.35,0.0,1.35,67,39,7,0.3703703703703703,1.35,33.54407407407408,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,8,1559,0.5,0.5,0.2743281018964301,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,2024-08-10,J.League,横浜FC,浦和レッズ,1443,1536,-93,1477,1486,-9,1,6,-5,0,2,18,13,-5,28,35,-7,12,13,18,10,-6,3,-9,0.3076923076923077,0.5238095238095238,0.3333333333333333,0.3333333333333333,0.0,0.4666666666666667,0.5,-0.0333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3418803418803419,0.4585537918871252,-0.1166734500067833,1.95,2.8350000000000004,-0.8850000000000002,93,5,7,0.1166734500067833,0.8850000000000002,34.00033469000135,1,6,-5,0,2,-2,0,1,-1,1,0,1,0,0,1,8,1558,0.9666666666666668,0.0333333333333333,0.1672763649176541,H,32392,0.550125,0.491406,0.636364,11.0,17.0,0.584023,0.520824,0.909091,11.0,19.0,-0.0338979999999999,-0.0294179999999999,-0.2727269999999999,0.0,-2.0,0.5,0.845035,0.492188,0.447477,0.5,0.791736,0.436847,0.361065,1.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,0.5,0.683333,0.560347,0.586898,0.5,0.666667,0.4503,0.456741,1.0,4.0,5.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.161702,0.12506899999999999,1.233224150588534,1.1848309434330329,3.0,4.0,-1.0,1.0,1.0,0.0,-0.06815900000000003,-0.013452999999999993,0.8804955579673426,0.9707734086465348,4.0,5.0,-1.0,1.0,1.0,0.0,-0.13942100000000002,-0.09567599999999998,0.7664240791559027,0.7950126515562165,3.0,1.0,2.0,0.6666666666666666,1.0,-0.33333333333333337,0.4608903,0.5789327,-0.11804239999999999,0.7587762499999999,0.6374997499999999,0.12127650000000001,0.3837996,0.45480869999999995,-0.07100909999999994,0.7188019999999999,0.62500025,0.0938017499999999,0.29788594999999995,0.058567049999999954,0.2393189
1558,2024-08-10,J.League,川崎フロンターレ,アビスパ福岡,1546,1470,76,1523,1493,30,4,6,-2,1,1,6,14,8,39,32,7,17,16,12,19,5,-3,8,0.4782608695652174,0.2962962962962963,0.5,0.3846153846153846,0.1153846153846153,0.8,0.5384615384615384,0.2615384615384616,0.5,0.6153846153846154,-0.1153846153846154,0.5475040257648952,0.4389574759945129,0.1085465497703822,2.5875000000000004,1.918421052631579,0.6690789473684213,76,8,7,0.1085465497703822,0.6690789473684213,28.75552509942776,4,3,1,1,0,1,0,3,-3,1,0,1,1,0,0,8,1558,1.3384615384615386,0.2615384615384616,0.2189207485356289,A,32393,0.529257,0.463547,0.727273,9.0,18.0,0.6545,0.583067,0.909091,12.0,20.0,-0.125243,-0.11952,-0.181818,-3.0,-2.0,0.5,0.514537,0.638657,0.444329,0.5,0.477185,0.556037,0.345269,1.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,0.5,0.658591,0.756333,0.616366,0.5,0.613897,0.6754,0.497843,1.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.14405400000000002,-0.136712,0.7845409226268376,0.7808740865880105,4.0,3.0,1.0,0.75,1.0,-0.25,-0.117676,-0.119363,0.8464427344248519,0.8258491391887949,3.0,4.0,-1.0,1.0,1.0,0.0,-0.172037,-0.152574,0.7253410945038524,0.6995646292259616,3.0,3.0,0.0,0.6666666666666666,1.0,-0.33333333333333337,0.5026274,0.6583561,-0.15572870000000005,0.5109027500000001,0.6189432500000001,-0.10804049999999998,0.40849939999999996,0.5511100999999999,-0.14261069999999998,0.48288875000000003,0.58542275,-0.10253399999999996,0.008275350000000126,0.039412849999999944,-0.031137499999999818
1558,2024-08-10,J.League,名古屋グランパス,京都サンガF.C.,1510,1512,-2,1539,1510,29,8,11,-3,2,3,11,8,-3,36,39,-3,16,15,16,16,0,-1,1,0.3846153846153846,0.4285714285714285,0.6363636363636364,0.5,0.1363636363636363,0.8181818181818182,0.5714285714285714,0.2467532467532468,0.3636363636363636,0.5,-0.1363636363636363,0.4558404558404558,0.3968253968253968,0.059015059015059,2.19375,2.3625000000000003,-0.1687500000000001,2,3,3,0.059015059015059,0.1687500000000001,1.4955530118030118,4,7,-3,1,2,-1,0,5,-5,1,0,1,0,1,0,8,1558,1.3896103896103895,0.2467532467532468,0.1871379179970486,A,32398,0.57509,0.492039,0.636364,11.0,19.0,0.578884,0.521357,0.727273,10.0,20.0,-0.0037939999999999,-0.0293179999999999,-0.0909089999999999,1.0,-1.0,0.6725,0.668361,0.564645,0.433299,0.5,0.613789,0.480049,0.362847,1.0,3.0,5.0,2.0,1.0,3.0,5.0,2.0,0.5,0.649444,0.457975,0.811146,0.5,0.591639,0.359477,0.750375,1.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,0.1725,0.0,1.338235294117647,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.01891699999999996,0.022150000000000003,1.028686287235914,1.0368160973607097,3.0,4.0,-1.0,1.0,1.0,0.0,0.10666999999999993,0.12057200000000001,1.2279395266841175,1.3263315443180497,5.0,3.0,2.0,1.0,0.6666666666666666,0.33333333333333337,-0.37784700000000004,-0.38752800000000004,0.5398540576219089,0.490346210751274,2.0,3.0,-1.0,1.0,1.0,0.0,0.4727027999999999,0.7051947000000001,-0.23249190000000014,0.66939575,0.612083,0.05731274999999991,0.39800759999999996,0.6331055999999999,-0.23509799999999997,0.58534175,0.5687292500000001,0.01661249999999992,0.19669295000000003,0.09311170000000002,0.10358125000000001
