match_card_id,team,match_date,core_GK,momentum_GK,starter_count_GK,available_count_GK,core_DF,momentum_DF,starter_count_DF,available_count_DF,core_MF,momentum_MF,starter_count_MF,available_count_MF,core_FW,momentum_FW,starter_count_FW,available_count_FW
30285,モンテディオ山形,,0.5,0.5,1,1,0.856167,0.831933,4,4,0.639444,0.558296,3,4,0.8095,0.7332,3,4
30286,ファジアーノ岡山,,0.5,0.5,1,1,0.825833,0.78025,3,3,0.645595,0.59,4,4,0.583222,0.457778,3,3
30286,栃木SC,,0.5,0.5,1,1,0.743993,0.740653,3,3,0.608935,0.524074,4,3,0.594051,0.503657,3,3
30287,ジェフユナイテッド千葉,,0.5,0.5,1,1,0.451472,0.441744,4,2,0.752889,0.704244,2,4,0.630093,0.527407,4,3
30287,ロアッソ熊本,,0.5,0.4275,1,1,0.8825,0.815,3,3,0.686647,0.624214,4,5,0.544528,0.480389,3,3
30288,ベガルタ仙台,,0.5,0.5,1,1,0.609167,0.598733,4,3,0.663038,0.585882,4,5,0.42037,0.370185,2,1
30288,徳島ヴォルティス,,0.0,0.0,1,0,0.868889,0.844778,4,4,0.69246,0.599921,4,5,0.661215,0.569847,2,2
30289,大分トリニータ,,0.235,0.27,1,0,0.856296,0.804093,4,6,0.838222,0.771978,3,5,0.7705,0.6946,3,4
30289,清水エスパルス,,0.5,0.5,1,1,0.758727,0.715231,4,4,0.753452,0.683429,5,4,0.457731,0.383241,1,1
30290,ジェフユナイテッド千葉,,0.5,0.5,1,1,0.736968,0.720602,4,5,0.679884,0.587157,4,5,0.665243,0.579819,2,2
30290,横浜FC,,0.5,0.5,1,1,0.921458,0.893333,3,4,0.837861,0.781233,4,4,0.55996,0.458206,3,4
30291,ベガルタ仙台,,0.5,0.5,1,1,0.892444,0.839089,4,5,0.67691,0.598111,4,5,0.731991,0.638426,2,2
30291,清水エスパルス,,0.5,0.5,1,1,0.696083,0.6271,4,3,0.54776,0.459104,5,4,0.43162,0.333241,1,1
30292,ザスパ群馬,,0.5,0.5,1,1,0.986806,0.977111,3,4,0.580208,0.507944,4,3,0.625301,0.50638,3,3
30292,ヴァンフォーレ甲府,,0.704444,0.718056,1,1,0.841076,0.839653,3,4,0.582202,0.489714,4,2,0.57975,0.505033,3,3
30293,ファジアーノ岡山,,0.5,0.5,1,1,0.798194,0.747806,3,3,0.517778,0.413639,4,3,0.494792,0.415417,3,2
30293,モンテディオ山形,,0.5,0.5,1,1,0.831167,0.801933,4,4,0.616088,0.565454,3,4,0.792639,0.697344,3,5
30294,レノファ山口FC,,0.525,0.5,1,1,0.784606,0.709713,5,5,0.637269,0.478648,2,2,0.565972,0.458802,3,3
30294,大分トリニータ,,0.3275,0.355,1,1,0.810702,0.742108,4,4,0.706766,0.657103,5,6,0.513796,0.387259,1,1
30295,徳島ヴォルティス,,0.13,0.16,1,0,0.849889,0.822711,4,4,0.45498,0.361079,4,2,0.513125,0.444667,2,2
30295,愛媛FC,,0.5,0.45,1,1,0.846343,0.811685,4,5,0.703316,0.605049,5,5,0.547847,0.405194,1,1
30296,V・ファーレン長崎,,0.5,0.4,1,0,0.797306,0.795811,4,4,0.629583,0.512452,3,4,0.712708,0.60625,3,3
30296,水戸ホーリーホック,,0.5,0.5,1,1,0.836366,0.827009,4,6,0.703532,0.619206,4,6,0.430833,0.338,2,2
30297,ロアッソ熊本,,0.5,0.5,1,1,0.85375,0.8315,3,3,0.812798,0.744786,4,5,0.7405,0.6536,3,4
30297,栃木SC,,0.5,0.5,1,1,0.728125,0.670083,3,2,0.68377,0.638587,4,4,0.784306,0.739678,3,4
30298,藤枝MYFC,,0.536806,0.445444,1,1,0.751181,0.713028,3,3,0.515648,0.436074,5,5,0.576265,0.480549,2,1
30298,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.859306,0.807167,4,5,0.619259,0.606519,5,4,0.398472,0.290028,1,1
30299,いわきFC,,0.605,0.56,1,1,0.882722,0.862444,4,4,0.676111,0.624167,3,3,0.510952,0.448794,3,3
30299,ブラウブリッツ秋田,,0.0,0.0,1,0,0.942222,0.906178,4,5,0.632176,0.550935,4,3,0.714806,0.613811,2,4
30300,いわきFC,,0.5925,0.5,1,1,0.674896,0.675208,3,3,0.803079,0.73088,4,5,0.600949,0.49225,3,3
30300,愛媛FC,,0.5,0.4,1,0,0.635361,0.587289,4,2,0.62679,0.520802,5,6,0.599514,0.462361,1,1
30301,ベガルタ仙台,,0.5,0.5,1,1,0.872611,0.812089,4,5,0.644826,0.559396,4,4,0.690972,0.597667,2,2
30301,水戸ホーリーホック,,0.5,0.5,1,1,0.813194,0.779444,4,6,0.689537,0.595407,4,5,0.536076,0.403069,2,2
30302,V・ファーレン長崎,,0.5,0.355,1,1,0.662667,0.620267,4,3,0.747083,0.6545,3,4,0.73434,0.646847,3,3
30302,横浜FC,,0.5,0.5,1,1,0.880382,0.836181,3,4,0.838361,0.7848,4,4,0.593413,0.461683,3,4
30303,ヴァンフォーレ甲府,,0.674583,0.608333,1,1,0.806007,0.782618,3,3,0.580556,0.471159,4,3,0.660056,0.543911,3,3
30303,藤枝MYFC,,0.58625,0.5,1,1,0.701806,0.628144,3,3,0.522934,0.443701,5,3,0.640633,0.556552,2,1
30304,ザスパ群馬,,0.5,0.5,1,1,0.950472,0.923678,4,5,0.729239,0.62659,4,5,0.478009,0.336935,2,1
30304,清水エスパルス,,0.5,0.5,1,1,0.814977,0.778009,4,4,0.716319,0.632639,5,5,0.561042,0.496,1,1
30305,ジェフユナイテッド千葉,,0.5,0.5,1,1,0.778495,0.737769,4,4,0.70525,0.627633,3,3,0.690028,0.585856,3,2
30305,ファジアーノ岡山,,0.5,0.5,1,1,0.653819,0.553889,3,2,0.722917,0.657604,4,5,0.737743,0.655653,3,2
30306,レノファ山口FC,,0.525,0.458444,1,1,0.789389,0.758778,4,3,0.591746,0.516016,4,4,0.612431,0.501069,2,1
30306,栃木SC,,0.5,0.5,1,1,0.753681,0.687403,3,3,0.660741,0.585259,4,4,0.658194,0.588833,3,4
30307,ブラウブリッツ秋田,,0.13,0.16,1,0,0.900667,0.880133,4,5,0.650139,0.578516,4,5,0.674201,0.552986,2,2
30307,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.548306,0.474944,4,3,0.896091,0.845706,5,7,0.516632,0.368514,1,1
30308,モンテディオ山形,,0.5,0.5,1,1,0.554861,0.503789,4,2,0.711273,0.627213,3,5,0.783222,0.682444,3,5
30308,徳島ヴォルティス,,0.235,0.27,1,0,0.859278,0.821022,4,5,0.52375,0.441889,4,3,0.665472,0.552678,2,4
30309,ロアッソ熊本,,0.5,0.5,1,1,0.808958,0.766917,3,3,0.749048,0.677484,4,5,0.722611,0.615922,3,3
30309,大分トリニータ,,0.41375,0.4275,1,1,0.865778,0.797322,4,4,0.813353,0.746516,4,7,0.528576,0.394736,2,1
30310,ヴァンフォーレ甲府,,0.659653,0.528472,1,1,0.822917,0.769167,3,3,0.679954,0.605185,4,4,0.618148,0.485463,3,3
30310,清水エスパルス,,0.5,0.5,1,1,0.668125,0.563472,4,3,0.773733,0.70334,5,6,0.583102,0.498593,1,1
30311,ベガルタ仙台,,0.0,0.0,1,0,0.741102,0.689959,4,3,0.536024,0.428924,5,3,0.692407,0.595259,1,2
30311,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.769139,0.684611,4,4,0.607847,0.551368,5,4,0.569213,0.419981,1,2
30312,V・ファーレン長崎,,0.5,0.4275,1,1,0.854444,0.789556,4,5,0.51006,0.35673,3,2,0.775903,0.698722,3,3
30312,モンテディオ山形,,0.5,0.5,1,1,0.517639,0.496556,4,3,0.785917,0.698933,3,3,0.745889,0.643578,3,3
30313,ブラウブリッツ秋田,,0.235,0.27,1,0,0.883833,0.846867,4,4,0.68379,0.57696,4,4,0.668924,0.544931,2,2
30313,栃木SC,,0.5,0.5,1,1,0.725602,0.625412,3,3,0.748102,0.684426,4,4,0.730995,0.634269,3,4
30314,ザスパ群馬,,0.5,0.5,1,1,0.711528,0.576111,4,3,0.626204,0.533491,4,4,0.699954,0.582664,2,2
30314,横浜FC,,0.5,0.5,1,1,0.849201,0.797903,3,3,0.818583,0.777867,4,4,0.596329,0.466468,3,3
30315,いわきFC,,0.58625,0.5,1,1,0.905667,0.8884,4,5,0.81191,0.755569,3,3,0.522004,0.424595,3,3
30315,ジェフユナイテッド千葉,,0.5,0.5,1,1,0.684931,0.623389,4,4,0.680579,0.59413,4,4,0.740729,0.657042,2,2
30316,レノファ山口FC,,0.525,0.470667,1,1,0.873194,0.862456,4,4,0.614838,0.543454,4,4,0.521806,0.386822,2,1
30316,藤枝MYFC,,0.5,0.5,1,1,0.59956,0.530898,3,3,0.638214,0.566619,5,4,0.671898,0.592769,2,2
30317,ファジアーノ岡山,,0.5,0.5,1,1,0.676389,0.598444,3,2,0.75419,0.678074,4,5,0.629167,0.509986,3,2
30317,徳島ヴォルティス,,0.3275,0.355,1,1,0.754722,0.690178,4,3,0.713115,0.630183,4,5,0.654097,0.536694,2,2
30318,ロアッソ熊本,,0.5,0.5,1,1,0.681611,0.615422,3,3,0.591227,0.486389,4,2,0.717009,0.617396,3,3
30318,水戸ホーリーホック,,0.5,0.5,1,1,0.830028,0.801922,4,5,0.62349,0.530344,4,4,0.552639,0.422444,2,1
30319,大分トリニータ,,0.5,0.5,1,1,0.757639,0.696344,4,3,0.746032,0.658159,4,6,0.587188,0.461208,2,1
30319,愛媛FC,,0.5,0.355,1,1,0.683519,0.635231,4,4,0.63533,0.548785,5,5,0.646042,0.549708,1,1
30320,徳島ヴォルティス,,0.41375,0.4275,1,1,0.735944,0.671956,4,3,0.667341,0.554135,4,5,0.532014,0.469444,2,2
30320,横浜FC,,0.5,0.5,1,1,0.831944,0.763806,3,3,0.801,0.785333,4,4,0.568069,0.433487,3,3
30321,モンテディオ山形,,0.5,0.5,1,1,0.672944,0.661156,4,3,0.638434,0.51771,3,3,0.716444,0.617622,3,3
30321,藤枝MYFC,,0.5,0.5,1,1,0.662917,0.538944,3,3,0.730317,0.669349,5,5,0.707639,0.615389,2,2
30322,ファジアーノ岡山,,0.5,0.5,1,1,0.819688,0.762208,3,3,0.833889,0.762403,4,7,0.720984,0.64319,3,3
30322,大分トリニータ,,0.87,0.79,1,2,0.826306,0.798144,4,4,0.712235,0.627296,5,4,0.57941,0.448903,1,2
30323,V・ファーレン長崎,,0.5,0.5,1,1,0.828315,0.763641,4,4,0.557718,0.437865,3,3,0.600451,0.507333,3,2
30323,レノファ山口FC,,0.525,0.476778,1,1,0.870056,0.837444,4,5,0.673002,0.589022,4,4,0.666361,0.553739,2,2
30324,清水エスパルス,,0.5,0.5,1,1,0.653843,0.581463,4,4,0.775075,0.683782,5,6,0.591944,0.496889,1,1
30324,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.851222,0.805044,3,5,0.812598,0.762669,6,6,0.55821,0.399272,1,1
30325,ブラウブリッツ秋田,,0.3275,0.355,1,1,0.916833,0.900733,4,5,0.584702,0.482075,4,3,0.559583,0.41375,2,1
30325,愛媛FC,,0.5,0.4275,1,1,0.70213,0.661037,4,5,0.722951,0.641153,5,7,0.631042,0.527083,1,1
30326,いわきFC,,0.58625,0.5,1,1,0.911667,0.879733,4,4,0.69875,0.6049,3,3,0.595231,0.48513,3,3
30326,ロアッソ熊本,,0.5,0.5,1,1,0.678167,0.612022,3,3,0.725258,0.676183,4,4,0.687778,0.584639,3,2
30327,ザスパ群馬,,0.5,0.5,1,1,0.317315,0.293852,3,0,0.720503,0.63909,5,5,0.56375,0.452033,2,2
30327,水戸ホーリーホック,,0.5,0.5,1,1,0.885,0.903333,3,3,0.632378,0.534632,4,5,0.57838,0.425248,3,2
30328,ヴァンフォーレ甲府,,0.653403,0.470972,1,1,0.715639,0.698878,3,4,0.68713,0.569704,4,4,0.604139,0.515267,3,3
30328,栃木SC,,0.5,0.5,1,1,0.855035,0.817424,3,4,0.756852,0.686759,4,4,0.640926,0.535759,3,4
30329,ジェフユナイテッド千葉,,0.5,0.5,1,1,0.825167,0.817933,4,4,0.56033,0.450868,4,3,0.675185,0.58337,2,2
30329,ベガルタ仙台,,0.600833,0.6075,1,1,0.750917,0.741433,4,4,0.665694,0.585924,4,4,0.654259,0.538963,2,2
30330,愛媛FC,,0.5,0.5,1,1,0.7575,0.681667,3,2,0.753434,0.665833,6,10,0.764514,0.678194,1,2
30330,水戸ホーリーホック,,0.5,0.5,1,1,0.918,0.8754,4,4,0.653433,0.554484,4,3,0.579549,0.435181,2,1
30331,ヴァンフォーレ甲府,,0.58625,0.5,1,1,0.752917,0.674767,3,4,0.777083,0.734833,4,5,0.693944,0.590756,3,2
30331,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.645833,0.585333,4,4,0.709606,0.637657,4,4,0.693815,0.573507,2,3
30332,いわきFC,,0.5,0.5,1,1,0.882396,0.854042,3,3,0.735394,0.659694,4,4,0.477616,0.375852,3,2
30332,ベガルタ仙台,,0.585556,0.526944,1,1,0.636694,0.5346,4,3,0.585573,0.478674,4,4,0.717315,0.625407,2,2
30333,モンテディオ山形,,0.5,0.5,1,1,0.563917,0.523478,4,3,0.559325,0.45706,3,3,0.719757,0.618264,3,3
30333,横浜FC,,0.5,0.5,1,1,0.816597,0.737597,3,3,0.813889,0.790044,4,4,0.574444,0.441175,3,4
30334,ファジアーノ岡山,,0.5,0.5,1,1,0.727257,0.650431,3,3,0.750999,0.654791,4,5,0.754139,0.654628,3,3
30334,レノファ山口FC,,0.525,0.476778,1,1,0.772556,0.725644,4,4,0.698175,0.612266,4,5,0.584132,0.438681,2,1
30335,徳島ヴォルティス,,0.5,0.5,1,1,0.753171,0.707676,4,4,0.531049,0.458889,4,3,0.787813,0.730958,2,3
30335,清水エスパルス,,0.5,0.5,1,1,0.754537,0.692741,4,4,0.770635,0.68377,5,5,0.505324,0.379759,1,1
30336,V・ファーレン長崎,,0.5,0.5,1,1,0.710123,0.685256,4,4,0.616065,0.513407,3,3,0.434826,0.310153,3,1
30336,栃木SC,,0.5,0.5,1,1,0.817674,0.761431,3,3,0.76537,0.69081,4,4,0.634838,0.534898,3,3
30337,ザスパ群馬,,0.5,0.5,1,1,0.62875,0.559367,4,3,0.558909,0.435722,4,2,0.591632,0.485431,2,2
30337,ブラウブリッツ秋田,,0.41375,0.4275,1,1,0.909139,0.863611,4,4,0.594702,0.497405,4,3,0.656597,0.544111,2,2
30338,ロアッソ熊本,,0.5,0.5,1,1,0.679139,0.619111,3,3,0.656597,0.590861,4,3,0.688694,0.599922,3,3
30338,藤枝MYFC,,0.5,0.5,1,1,0.616898,0.517176,3,3,0.459048,0.341821,5,2,0.727222,0.623778,2,2
30339,ジェフユナイテッド千葉,,0.13,0.16,1,0,0.822213,0.783848,4,3,0.591829,0.527352,5,4,0.471944,0.295704,1,1
30339,大分トリニータ,,0.765,0.63,1,1,0.750579,0.687713,4,4,0.700486,0.619361,4,4,0.540382,0.376514,2,0
30340,ザスパ群馬,,0.5,0.5,1,1,0.789806,0.780078,4,4,0.698095,0.61377,4,5,0.587813,0.480958,2,2
30340,ベガルタ仙台,,0.577917,0.5,1,1,0.768889,0.748578,4,3,0.516052,0.401294,4,2,0.790035,0.711486,2,3
30341,ジェフユナイテッド千葉,,0.235,0.27,1,0,0.865778,0.830606,4,4,0.615355,0.514901,5,5,0.546944,0.438389,1,1
30341,水戸ホーリーホック,,0.5,0.5,1,1,0.892167,0.8634,4,4,0.728571,0.638,4,4,0.483611,0.392319,2,2
30342,V・ファーレン長崎,,0.5,0.5,1,1,0.834889,0.789244,4,5,0.70627,0.603063,3,5,0.581875,0.481583,3,1
30342,清水エスパルス,,0.5,0.5,1,1,0.752384,0.686991,4,6,0.727049,0.644722,5,6,0.526736,0.400472,1,1
30343,栃木SC,,0.5,0.5,1,1,0.813403,0.779806,3,3,0.76169,0.684435,4,5,0.613403,0.509583,3,3
30343,藤枝MYFC,,0.5,0.5,1,1,0.673444,0.621689,3,3,0.735995,0.689894,5,5,0.959259,0.929296,2,3
30344,レノファ山口FC,,0.5,0.5,1,1,0.646551,0.572435,4,4,0.814833,0.739133,4,5,0.54125,0.419033,2,2
30344,徳島ヴォルティス,,0.5,0.5,1,1,0.870694,0.823139,4,3,0.744306,0.693587,4,5,0.59275,0.4756,2,3
30345,愛媛FC,,0.5,0.5,1,1,0.775521,0.725792,3,4,0.653719,0.557549,6,6,0.677176,0.55713,1,3
30345,横浜FC,,0.5,0.5,1,1,0.77691,0.743403,3,3,0.723727,0.664731,4,4,0.625,0.5,3,3
30346,モンテディオ山形,,0.5,0.5,1,1,0.782583,0.766233,4,4,0.673588,0.585398,3,3,0.712389,0.605978,3,3
30346,大分トリニータ,,0.6725,0.5,1,1,0.606458,0.495139,4,3,0.70537,0.624241,4,4,0.480625,0.353333,2,1
30347,いわきFC,,0.5,0.5,1,1,0.868611,0.829556,4,4,0.58375,0.535833,4,3,0.506454,0.426085,2,2
30347,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.723688,0.66858,4,4,0.765437,0.697575,5,5,0.546481,0.453963,1,1
30348,ファジアーノ岡山,,0.5,0.5,1,1,0.867882,0.834514,3,3,0.729683,0.631282,4,4,0.692972,0.592478,3,4
30348,ブラウブリッツ秋田,,0.5,0.5,1,1,0.890194,0.827456,4,4,0.609802,0.516937,4,3,0.648472,0.527111,2,3
30349,ロアッソ熊本,,0.5,0.5,1,1,0.648694,0.6,3,3,0.755476,0.701048,4,6,0.791424,0.736014,3,3
30349,ヴァンフォーレ甲府,,0.5,0.5,1,1,0.842694,0.797989,3,5,0.717111,0.579289,4,5,0.538534,0.442586,3,3
30350,ジェフユナイテッド千葉,,0.6975,0.645,1,2,0.863694,0.827589,4,4,0.625324,0.534451,5,5,0.546736,0.439639,1,1
30350,ブラウブリッツ秋田,,0.5,0.5,1,1,0.876917,0.855833,4,4,0.72002,0.635468,4,4,0.650451,0.528819,2,2
30351,ザスパ群馬,,0.5,0.5,1,1,0.739618,0.696319,3,4,0.745093,0.697806,4,5,0.627917,0.523722,3,3
30351,モンテディオ山形,,0.5,0.5,1,1,0.827333,0.795733,4,4,0.614491,0.509722,3,3,0.71325,0.627833,3,3
30352,レノファ山口FC,,0.5,0.5,1,1,0.896667,0.8732,4,5,0.635079,0.548817,4,4,0.609583,0.470833,2,2
30352,清水エスパルス,,0.5,0.5,1,1,0.850093,0.815407,4,6,0.71401,0.623521,5,5,0.513333,0.393472,1,1
30353,ファジアーノ岡山,,0.5,0.5,1,1,0.911944,0.857778,3,3,0.812222,0.746924,4,7,0.702972,0.577011,3,4
30353,愛媛FC,,0.5,0.5,1,1,0.7625,0.725,3,3,0.737861,0.662431,6,8,0.643264,0.528528,1,1
30354,大分トリニータ,,0.58625,0.5225,1,1,0.859201,0.818819,3,3,0.632118,0.516681,5,5,0.432847,0.300694,2,1
30354,徳島ヴォルティス,,0.5,0.5,1,1,0.803806,0.753794,4,4,0.66044,0.58438,4,3,0.552204,0.414585,2,2
30355,ベガルタ仙台,,0.574097,0.5,1,1,0.827843,0.794063,4,4,0.55252,0.440381,4,3,0.571181,0.434861,2,2
30355,藤枝MYFC,,0.5,0.5,1,1,0.656167,0.590067,3,3,0.757552,0.707198,5,7,0.897454,0.839241,2,3
30356,ヴァンフォーレ甲府,,0.6725,0.5,1,1,0.716056,0.642178,3,4,0.694611,0.629689,4,5,0.639028,0.534894,3,4
30356,横浜FC,,0.5,0.5,1,1,0.77691,0.752903,3,3,0.788389,0.727667,4,4,0.592917,0.471119,3,3
30357,V・ファーレン長崎,,0.5,0.5,1,1,0.793722,0.715778,4,4,0.712274,0.616924,3,5,0.678981,0.587074,3,2
30357,いわきFC,,0.5,0.5,1,1,0.794722,0.749722,4,4,0.650532,0.563343,4,3,0.60934,0.512799,2,2
30358,栃木SC,,0.5,0.5,1,1,0.581875,0.50325,3,2,0.767755,0.686787,4,5,0.592245,0.484213,3,3
30358,水戸ホーリーホック,,0.5,0.5,1,1,0.880718,0.843991,4,5,0.834977,0.78212,4,6,0.709271,0.610792,2,3
30359,ロアッソ熊本,,0.5,0.5,1,1,0.648083,0.613167,3,3,0.793449,0.73562,4,5,0.678083,0.579167,3,3
30359,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.766611,0.732356,4,4,0.747315,0.686852,4,4,0.662611,0.583156,2,2
30360,ジェフユナイテッド千葉,,0.67875,0.5575,1,1,0.839583,0.799367,4,4,0.678507,0.576972,5,5,0.524722,0.475,1,2
30360,レノファ山口FC,,0.5,0.5,1,1,0.697611,0.674022,4,4,0.635069,0.53675,4,4,0.520528,0.412789,2,2
30361,大分トリニータ,,0.5,0.4,1,0,0.8165,0.769267,4,4,0.708472,0.60523,5,4,0.58816,0.501486,1,2
30361,横浜FC,,0.5,0.5,1,1,0.7625,0.725,3,3,0.642278,0.542156,4,3,0.592262,0.469048,3,3
30362,モンテディオ山形,,0.5,0.5,1,1,0.840972,0.801478,4,4,0.60956,0.533602,3,3,0.689111,0.597022,3,3
30362,愛媛FC,,0.5,0.5,1,1,0.798819,0.730861,3,3,0.617222,0.532478,6,7,0.6225,0.492333,1,1
30363,ブラウブリッツ秋田,,0.5,0.5,1,1,0.84125,0.8045,4,4,0.709048,0.614619,4,5,0.623229,0.495875,2,2
30363,ロアッソ熊本,,0.5,0.5,1,1,0.647222,0.611911,3,3,0.774365,0.691016,4,5,0.759931,0.681361,3,3
30364,ベガルタ仙台,,0.574097,0.5,1,1,0.826861,0.791156,4,4,0.641019,0.578537,3,3,0.547861,0.406256,3,2
30364,ヴァンフォーレ甲府,,0.5,0.5,1,1,0.689444,0.624511,3,4,0.687431,0.615417,4,4,0.694861,0.587989,3,2
30365,ファジアーノ岡山,,0.5,0.5,1,1,0.855278,0.834306,3,4,0.74158,0.637243,4,6,0.626944,0.509639,3,2
30365,水戸ホーリーホック,,0.5,0.45,1,1,0.802333,0.765667,4,4,0.688492,0.593508,4,4,0.639965,0.515764,2,2
30366,栃木SC,,0.5,0.5,1,1,0.579618,0.498542,3,2,0.719468,0.612991,4,4,0.499653,0.362565,3,3
30366,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.740472,0.679544,4,4,0.742917,0.654429,5,6,0.619514,0.515528,1,2
30367,清水エスパルス,,0.5,0.5,1,1,0.817222,0.781,4,5,0.661825,0.584603,5,4,0.453194,0.338611,1,1
30367,藤枝MYFC,,0.5,0.5,1,1,0.649194,0.590711,3,3,0.706883,0.627321,5,6,0.812778,0.730056,2,2
30368,いわきFC,,0.5,0.5,1,1,0.775556,0.727778,4,4,0.662546,0.572815,4,3,0.568694,0.455656,2,2
30368,徳島ヴォルティス,,0.5,0.5,1,1,0.792546,0.737704,4,4,0.643356,0.540463,4,4,0.628715,0.500701,2,2
30369,V・ファーレン長崎,,0.5,0.5,1,1,0.805639,0.774078,4,5,0.685729,0.574833,3,4,0.595602,0.49713,3,2
30369,ザスパ群馬,,0.5,0.5,1,1,0.846,0.7746,3,4,0.855472,0.826478,4,5,0.560278,0.421167,3,3
30370,モンテディオ山形,,0.5,0.5,1,1,0.827778,0.792044,4,4,0.620301,0.533231,3,3,0.688278,0.597222,3,3
30370,ヴァンフォーレ甲府,,0.58625,0.5,1,1,0.812986,0.758139,4,5,0.742014,0.692583,4,5,0.659062,0.557958,2,2
30371,横浜FC,,0.5,0.5,1,1,0.7625,0.7075,3,3,0.828972,0.801811,4,4,0.60002,0.469135,3,3
30371,清水エスパルス,,0.5,0.5,1,1,0.791134,0.729769,4,4,0.727795,0.660257,5,5,0.651528,0.550222,1,1
30372,大分トリニータ,,0.5,0.355,1,1,0.840778,0.799822,4,4,0.609583,0.524024,5,3,0.559861,0.418889,1,1
30372,藤枝MYFC,,0.5,0.5,1,1,0.663056,0.587111,3,3,0.699566,0.601215,5,4,0.862315,0.803296,2,3
30373,水戸ホーリーホック,,0.5,0.4,1,0,0.810625,0.756417,4,5,0.708333,0.618143,4,4,0.662222,0.562556,2,2
30373,鹿児島ユナイテッドFC,,0.5,0.5,1,1,0.670243,0.637736,4,3,0.640503,0.566757,5,6,0.524965,0.396181,1,1
30374,ブラウブリッツ秋田,,0.5,0.5,1,1,0.811556,0.799578,4,4,0.703492,0.604175,4,5,0.672917,0.553417,2,2
30374,徳島ヴォルティス,,0.5,0.5,1,1,0.845694,0.771889,4,4,0.681007,0.611847,4,5,0.670556,0.565861,2,2
30375,いわきFC,,0.5,0.5,1,1,0.714917,0.677567,3,4,0.804048,0.736524,5,6,0.497951,0.387986,2,1
30375,栃木SC,,0.5,0.5,1,1,0.652917,0.648917,3,2,0.705532,0.626009,4,4,0.606389,0.517333,3,4
30376,ザスパ群馬,,0.5,0.5,1,1,0.851056,0.775678,3,4,0.796019,0.739704,4,5,0.633083,0.5157,3,3
30376,ロアッソ熊本,,0.5,0.5,1,1,0.647417,0.6123,3,3,0.714663,0.61904,4,5,0.635938,0.517625,3,2
30377,V・ファーレン長崎,,0.5,0.5,1,1,0.8135,0.7682,4,5,0.668413,0.562254,3,4,0.666458,0.61375,3,3
30377,ファジアーノ岡山,,0.5,0.5,1,1,0.828889,0.782111,3,3,0.64559,0.515097,4,4,0.641493,0.538903,3,3
30378,ベガルタ仙台,,0.5,0.5,1,1,0.866944,0.850756,4,5,0.617996,0.531944,3,3,0.616111,0.501556,3,2
30378,レノファ山口FC,,0.13,0.16,1,0,0.748861,0.736256,4,4,0.645714,0.573905,4,5,0.531979,0.412042,2,2
30379,ジェフユナイテッド千葉,,0.6725,0.5,1,1,0.828056,0.791533,4,4,0.646968,0.524046,3,3,0.626806,0.537478,3,2
30379,愛媛FC,,0.5,0.5,1,1,0.765472,0.732211,3,4,0.651559,0.566179,6,6,0.619236,0.489806,1,1
30380,ザスパ群馬,,0.5,0.5,1,1,0.794778,0.702411,3,4,0.879194,0.836256,4,5,0.56956,0.438343,3,2
30380,ジェフユナイテッド千葉,,0.58625,0.5,1,1,0.84,0.8,4,4,0.639127,0.533016,4,2,0.672743,0.619069,2,2
30381,ファジアーノ岡山,,0.5,0.5,1,1,0.809618,0.743819,3,3,0.625573,0.516104,4,4,0.652917,0.559153,3,3
30381,ヴァンフォーレ甲府,,0.5,0.5,1,1,0.714833,0.629867,3,3,0.811736,0.770139,4,5,0.619389,0.518778,3,3
30382,いわきFC,,0.5,0.5,1,1,0.736,0.6328,4,3,0.839931,0.793611,4,4,0.501845,0.381278,2,2
30382,藤枝MYFC,,0.5,0.5,1,1,0.585729,0.474208,3,2,0.73713,0.650667,5,6,0.800833,0.711444,2,2
30383,ブラウブリッツ秋田,,0.5,0.5,1,1,0.811528,0.782322,4,4,0.61963,0.508037,4,3,0.7355,0.6258,2,4
30383,ベガルタ仙台,,0.5,0.5,1,1,0.699361,0.649489,4,4,0.61,0.504095,3,3,0.650417,0.5485,3,2
30384,モンテディオ山形,,0.5,0.5,1,1,0.892157,0.883737,4,4,0.592685,0.503481,3,3,0.688806,0.598144,3,3
30384,レノファ山口FC,,0.235,0.27,1,0,0.848639,0.836078,4,4,0.673495,0.608157,4,4,0.500167,0.3634,2,1
30385,水戸ホーリーホック,,0.1725,0.0,1,0,0.772028,0.720589,4,5,0.590575,0.47569,4,3,0.711215,0.604681,2,3
30385,清水エスパルス,,0.5,0.5,1,1,0.676111,0.565694,4,3,0.717465,0.625347,5,5,0.538333,0.422,1,1
30386,愛媛FC,,0.5,0.5,1,1,0.674514,0.648444,3,2,0.721014,0.632294,6,8,0.641319,0.530639,1,1
30386,栃木SC,,0.5,0.5,1,1,0.852326,0.848486,3,3,0.70956,0.635176,4,4,0.606157,0.49937,3,3
30387,横浜FC,,0.5,0.5,1,1,0.677361,0.585322,3,3,0.8125,0.7694,4,4,0.625,0.5,3,3
